route,edition,resolution,scale,family,group,canonical_source_group,name,jp,ko,state,metadata_record,metadata_rect,metadata_third,logical_rect,logical_size,atlas_clip_rect,boundary_clipped,bc3_block_rect
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,2,85,"[2804,620,192,176]",0,"[2800,608,3000,798]","[200,190]","[2800,608,3000,798]",False,"[700,152,750,200]"
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,3,86,"[3004,620,192,176]",0,"[3000,608,3200,798]","[200,190]","[3000,608,3200,798]",False,"[750,152,800,200]"
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,4,87,"[3204,620,192,176]",0,"[3200,608,3400,798]","[200,190]","[3200,608,3400,798]",False,"[800,152,850,200]"
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,5,88,"[3404,620,192,176]",0,"[3400,608,3600,798]","[200,190]","[3400,608,3600,798]",False,"[850,152,900,200]"
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,6,89,"[4,684,192,176]",0,"[0,672,200,862]","[200,190]","[0,672,200,862]",False,"[0,168,50,216]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,1,90,"[3604,772,192,176]",0,"[3600,760,3800,950]","[200,190]","[3600,760,3800,950]",False,"[900,190,950,238]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,2,91,"[3804,772,192,176]",0,"[3800,760,4000,950]","[200,190]","[3800,760,4000,950]",False,"[950,190,1000,238]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,3,92,"[204,780,192,176]",0,"[200,768,400,958]","[200,190]","[200,768,400,958]",False,"[50,192,100,240]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,4,93,"[404,804,192,176]",0,"[400,792,600,982]","[200,190]","[400,792,600,982]",False,"[100,198,150,246]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,5,94,"[604,804,192,176]",0,"[600,792,800,982]","[200,190]","[600,792,800,982]",False,"[150,198,200,246]"
base_high,base,high,2,base_detail,12,12,formation,編制,편제,6,95,"[804,804,192,176]",0,"[800,792,1000,982]","[200,190]","[800,792,1000,982]",False,"[200,198,250,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,1,96,"[1004,804,192,176]",0,"[1000,792,1200,982]","[200,190]","[1000,792,1200,982]",False,"[250,198,300,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,2,97,"[1204,804,192,176]",0,"[1200,792,1400,982]","[200,190]","[1200,792,1400,982]",False,"[300,198,350,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,3,98,"[1404,804,192,176]",0,"[1400,792,1600,982]","[200,190]","[1400,792,1600,982]",False,"[350,198,400,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,4,99,"[1604,804,192,176]",0,"[1600,792,1800,982]","[200,190]","[1600,792,1800,982]",False,"[400,198,450,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,5,100,"[1804,804,192,176]",0,"[1800,792,2000,982]","[200,190]","[1800,792,2000,982]",False,"[450,198,500,246]"
base_high,base,high,2,base_detail,13,13,battle,合戦,합전,6,101,"[2004,804,192,176]",0,"[2000,792,2200,982]","[200,190]","[2000,792,2200,982]",False,"[500,198,550,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,1,102,"[2204,804,192,176]",0,"[2200,792,2400,982]","[200,190]","[2200,792,2400,982]",False,"[550,198,600,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,2,103,"[2404,804,192,176]",0,"[2400,792,2600,982]","[200,190]","[2400,792,2600,982]",False,"[600,198,650,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,3,104,"[2604,804,192,176]",0,"[2600,792,2800,982]","[200,190]","[2600,792,2800,982]",False,"[650,198,700,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,4,105,"[2804,804,192,176]",0,"[2800,792,3000,982]","[200,190]","[2800,792,3000,982]",False,"[700,198,750,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,5,106,"[3004,804,192,176]",0,"[3000,792,3200,982]","[200,190]","[3000,792,3200,982]",False,"[750,198,800,246]"
base_high,base,high,2,base_detail,14,14,cancel_sortie,出陣取消,출진취소,6,107,"[3204,804,192,176]",0,"[3200,792,3400,982]","[200,190]","[3200,792,3400,982]",False,"[800,198,850,246]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,1,108,"[3404,804,192,176]",0,"[3400,792,3600,982]","[200,190]","[3400,792,3600,982]",False,"[850,198,900,246]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,2,109,"[4,868,192,176]",0,"[0,856,200,1046]","[200,190]","[0,856,200,1046]",False,"[0,214,50,262]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,3,110,"[3604,956,192,176]",0,"[3600,944,3800,1134]","[200,190]","[3600,944,3800,1134]",False,"[900,236,950,284]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,4,111,"[3804,956,192,176]",0,"[3800,944,4000,1134]","[200,190]","[3800,944,4000,1134]",False,"[950,236,1000,284]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,5,112,"[204,964,192,176]",0,"[200,952,400,1142]","[200,190]","[200,952,400,1142]",False,"[50,238,100,286]"
base_high,base,high,2,base_detail,15,15,disband,解散,해산,6,113,"[404,988,192,176]",0,"[400,976,600,1166]","[200,190]","[400,976,600,1166]",False,"[100,244,150,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,1,114,"[604,988,192,176]",0,"[600,976,800,1166]","[200,190]","[600,976,800,1166]",False,"[150,244,200,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,2,115,"[804,988,192,176]",0,"[800,976,1000,1166]","[200,190]","[800,976,1000,1166]",False,"[200,244,250,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,3,116,"[1004,988,192,176]",0,"[1000,976,1200,1166]","[200,190]","[1000,976,1200,1166]",False,"[250,244,300,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,4,117,"[1204,988,192,176]",0,"[1200,976,1400,1166]","[200,190]","[1200,976,1400,1166]",False,"[300,244,350,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,5,118,"[1404,988,192,176]",0,"[1400,976,1600,1166]","[200,190]","[1400,976,1600,1166]",False,"[350,244,400,292]"
base_high,base,high,2,base_detail,16,16,close,閉じる,닫기,6,119,"[1604,988,192,176]",0,"[1600,976,1800,1166]","[200,190]","[1600,976,1800,1166]",False,"[400,244,450,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,1,120,"[1804,988,192,176]",0,"[1800,976,2000,1166]","[200,190]","[1800,976,2000,1166]",False,"[450,244,500,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,2,121,"[2004,988,192,176]",0,"[2000,976,2200,1166]","[200,190]","[2000,976,2200,1166]",False,"[500,244,550,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,3,122,"[2204,988,192,176]",0,"[2200,976,2400,1166]","[200,190]","[2200,976,2400,1166]",False,"[550,244,600,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,4,123,"[2404,988,192,176]",0,"[2400,976,2600,1166]","[200,190]","[2400,976,2600,1166]",False,"[600,244,650,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,5,124,"[2604,988,192,176]",0,"[2600,976,2800,1166]","[200,190]","[2600,976,2800,1166]",False,"[650,244,700,292]"
base_high,base,high,2,base_detail,17,17,edit,編集,편집,6,125,"[2804,988,192,176]",0,"[2800,976,3000,1166]","[200,190]","[2800,976,3000,1166]",False,"[700,244,750,292]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,1,126,"[3004,988,192,176]",0,"[3000,976,3200,1166]","[200,190]","[3000,976,3200,1166]",False,"[750,244,800,292]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,2,127,"[3204,988,192,176]",0,"[3200,976,3400,1166]","[200,190]","[3200,976,3400,1166]",False,"[800,244,850,292]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,3,128,"[3404,988,192,176]",0,"[3400,976,3600,1166]","[200,190]","[3400,976,3600,1166]",False,"[850,244,900,292]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,4,129,"[4,1052,192,176]",0,"[0,1040,200,1230]","[200,190]","[0,1040,200,1230]",False,"[0,260,50,308]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,5,130,"[3604,1140,192,176]",0,"[3600,1128,3800,1318]","[200,190]","[3600,1128,3800,1318]",False,"[900,282,950,330]"
base_high,base,high,2,base_detail,18,18,release,解除,해제,6,131,"[3804,1140,192,176]",0,"[3800,1128,4000,1318]","[200,190]","[3800,1128,4000,1318]",False,"[950,282,1000,330]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,1,132,"[204,1148,192,176]",0,"[200,1136,400,1326]","[200,190]","[200,1136,400,1326]",False,"[50,284,100,332]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,2,133,"[404,1172,192,176]",0,"[400,1160,600,1350]","[200,190]","[400,1160,600,1350]",False,"[100,290,150,338]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,3,134,"[604,1172,192,176]",0,"[600,1160,800,1350]","[200,190]","[600,1160,800,1350]",False,"[150,290,200,338]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,4,135,"[804,1172,192,176]",0,"[800,1160,1000,1350]","[200,190]","[800,1160,1000,1350]",False,"[200,290,250,338]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,5,136,"[1004,1172,192,176]",0,"[1000,1160,1200,1350]","[200,190]","[1000,1160,1200,1350]",False,"[250,290,300,338]"
base_high,base,high,2,base_detail,19,19,request_reinforcement,援軍要請,원군요청,6,137,"[1204,1172,192,176]",0,"[1200,1160,1400,1350]","[200,190]","[1200,1160,1400,1350]",False,"[300,290,350,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,1,138,"[1404,1172,192,176]",0,"[1400,1160,1600,1350]","[200,190]","[1400,1160,1600,1350]",False,"[350,290,400,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,2,139,"[1604,1172,192,176]",0,"[1600,1160,1800,1350]","[200,190]","[1600,1160,1800,1350]",False,"[400,290,450,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,3,140,"[1804,1172,192,176]",0,"[1800,1160,2000,1350]","[200,190]","[1800,1160,2000,1350]",False,"[450,290,500,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,4,141,"[2004,1172,192,176]",0,"[2000,1160,2200,1350]","[200,190]","[2000,1160,2200,1350]",False,"[500,290,550,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,5,142,"[2204,1172,192,176]",0,"[2200,1160,2400,1350]","[200,190]","[2200,1160,2400,1350]",False,"[550,290,600,338]"
base_high,base,high,2,base_detail,20,20,cancel_reinforcement,援軍取消,원군취소,6,143,"[2404,1172,192,176]",0,"[2400,1160,2600,1350]","[200,190]","[2400,1160,2600,1350]",False,"[600,290,650,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,1,144,"[2604,1172,192,176]",0,"[2600,1160,2800,1350]","[200,190]","[2600,1160,2800,1350]",False,"[650,290,700,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,2,145,"[2804,1172,192,176]",0,"[2800,1160,3000,1350]","[200,190]","[2800,1160,3000,1350]",False,"[700,290,750,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,3,146,"[3004,1172,192,176]",0,"[3000,1160,3200,1350]","[200,190]","[3000,1160,3200,1350]",False,"[750,290,800,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,4,147,"[3204,1172,192,176]",0,"[3200,1160,3400,1350]","[200,190]","[3200,1160,3400,1350]",False,"[800,290,850,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,5,148,"[3404,1172,192,176]",0,"[3400,1160,3600,1350]","[200,190]","[3400,1160,3600,1350]",False,"[850,290,900,338]"
base_high,base,high,2,base_detail,21,21,local_clan_info,国衆情報,국인정보,6,149,"[4,1236,192,176]",0,"[0,1224,200,1414]","[200,190]","[0,1224,200,1414]",False,"[0,306,50,354]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,1,150,"[3604,1324,192,176]",0,"[3600,1312,3800,1502]","[200,190]","[3600,1312,3800,1502]",False,"[900,328,950,376]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,2,151,"[3804,1324,192,176]",0,"[3800,1312,4000,1502]","[200,190]","[3800,1312,4000,1502]",False,"[950,328,1000,376]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,3,152,"[204,1332,192,176]",0,"[200,1320,400,1510]","[200,190]","[200,1320,400,1510]",False,"[50,330,100,378]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,4,153,"[404,1356,192,176]",0,"[400,1344,600,1534]","[200,190]","[400,1344,600,1534]",False,"[100,336,150,384]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,5,154,"[604,1356,192,176]",0,"[600,1344,800,1534]","[200,190]","[600,1344,800,1534]",False,"[150,336,200,384]"
base_high,base,high,2,base_detail,22,22,placate_local_clan,国衆懐柔,국인회유,6,155,"[804,1356,192,176]",0,"[800,1344,1000,1534]","[200,190]","[800,1344,1000,1534]",False,"[200,336,250,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,1,156,"[1004,1356,192,176]",0,"[1000,1344,1200,1534]","[200,190]","[1000,1344,1200,1534]",False,"[250,336,300,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,2,157,"[1204,1356,192,176]",0,"[1200,1344,1400,1534]","[200,190]","[1200,1344,1400,1534]",False,"[300,336,350,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,3,158,"[1404,1356,192,176]",0,"[1400,1344,1600,1534]","[200,190]","[1400,1344,1600,1534]",False,"[350,336,400,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,4,159,"[1604,1356,192,176]",0,"[1600,1344,1800,1534]","[200,190]","[1600,1344,1800,1534]",False,"[400,336,450,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,5,160,"[1804,1356,192,176]",0,"[1800,1344,2000,1534]","[200,190]","[1800,1344,2000,1534]",False,"[450,336,500,384]"
base_high,base,high,2,base_detail,23,23,absorb_local_clan,国衆取込,국인포섭,6,161,"[2004,1356,192,176]",0,"[2000,1344,2200,1534]","[200,190]","[2000,1344,2200,1534]",False,"[500,336,550,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,1,162,"[2204,1356,192,176]",0,"[2200,1344,2400,1534]","[200,190]","[2200,1344,2400,1534]",False,"[550,336,600,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,2,163,"[2404,1356,192,176]",0,"[2400,1344,2600,1534]","[200,190]","[2400,1344,2600,1534]",False,"[600,336,650,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,3,164,"[2604,1356,192,176]",0,"[2600,1344,2800,1534]","[200,190]","[2600,1344,2800,1534]",False,"[650,336,700,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,4,165,"[2804,1356,192,176]",0,"[2800,1344,3000,1534]","[200,190]","[2800,1344,3000,1534]",False,"[700,336,750,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,5,166,"[3004,1356,192,176]",0,"[3000,1344,3200,1534]","[200,190]","[3000,1344,3200,1534]",False,"[750,336,800,384]"
base_high,base,high,2,base_detail,24,24,castle_info,城情報,성정보,6,167,"[3204,1356,192,176]",0,"[3200,1344,3400,1534]","[200,190]","[3200,1344,3400,1534]",False,"[800,336,850,384]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,1,168,"[3404,1356,192,176]",0,"[3400,1344,3600,1534]","[200,190]","[3400,1344,3600,1534]",False,"[850,336,900,384]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,2,169,"[4,1420,192,176]",0,"[0,1408,200,1598]","[200,190]","[0,1408,200,1598]",False,"[0,352,50,400]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,3,170,"[3604,1508,192,176]",0,"[3600,1496,3800,1686]","[200,190]","[3600,1496,3800,1686]",False,"[900,374,950,422]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,4,171,"[3804,1508,192,176]",0,"[3800,1496,4000,1686]","[200,190]","[3800,1496,4000,1686]",False,"[950,374,1000,422]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,5,172,"[204,1516,192,176]",0,"[200,1504,400,1694]","[200,190]","[200,1504,400,1694]",False,"[50,376,100,424]"
base_high,base,high,2,base_detail,25,25,move,移動,이동,6,173,"[404,1540,192,176]",0,"[400,1528,600,1718]","[200,190]","[400,1528,600,1718]",False,"[100,382,150,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,1,174,"[604,1540,192,176]",0,"[600,1528,800,1718]","[200,190]","[600,1528,800,1718]",False,"[150,382,200,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,2,175,"[804,1540,192,176]",0,"[800,1528,1000,1718]","[200,190]","[800,1528,1000,1718]",False,"[200,382,250,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,3,176,"[1004,1540,192,176]",0,"[1000,1528,1200,1718]","[200,190]","[1000,1528,1200,1718]",False,"[250,382,300,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,4,177,"[1204,1540,192,176]",0,"[1200,1528,1400,1718]","[200,190]","[1200,1528,1400,1718]",False,"[300,382,350,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,5,178,"[1404,1540,192,176]",0,"[1400,1528,1600,1718]","[200,190]","[1400,1528,1600,1718]",False,"[350,382,400,430]"
base_high,base,high,2,base_detail,26,6,sortie,出陣,출진,6,179,"[1604,1540,192,176]",0,"[1600,1528,1800,1718]","[200,190]","[1600,1528,1800,1718]",False,"[400,382,450,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,1,180,"[1804,1540,192,176]",0,"[1800,1528,2000,1718]","[200,190]","[1800,1528,2000,1718]",False,"[450,382,500,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,2,181,"[2004,1540,192,176]",0,"[2000,1528,2200,1718]","[200,190]","[2000,1528,2200,1718]",False,"[500,382,550,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,3,182,"[2204,1540,192,176]",0,"[2200,1528,2400,1718]","[200,190]","[2200,1528,2400,1718]",False,"[550,382,600,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,4,183,"[2404,1540,192,176]",0,"[2400,1528,2600,1718]","[200,190]","[2400,1528,2600,1718]",False,"[600,382,650,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,5,184,"[2604,1540,192,176]",0,"[2600,1528,2800,1718]","[200,190]","[2600,1528,2800,1718]",False,"[650,382,700,430]"
base_high,base,high,2,base_detail,27,27,officer_info,武将情報,무장정보,6,185,"[2804,1540,192,176]",0,"[2800,1528,3000,1718]","[200,190]","[2800,1528,3000,1718]",False,"[700,382,750,430]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,1,186,"[3004,1540,192,176]",0,"[3000,1528,3200,1718]","[200,190]","[3000,1528,3200,1718]",False,"[750,382,800,430]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,2,187,"[3204,1540,192,176]",0,"[3200,1528,3400,1718]","[200,190]","[3200,1528,3400,1718]",False,"[800,382,850,430]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,3,188,"[3404,1540,192,176]",0,"[3400,1528,3600,1718]","[200,190]","[3400,1528,3600,1718]",False,"[850,382,900,430]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,4,189,"[4,1604,192,176]",0,"[0,1592,200,1782]","[200,190]","[0,1592,200,1782]",False,"[0,398,50,446]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,5,190,"[3604,1692,192,176]",0,"[3600,1680,3800,1870]","[200,190]","[3600,1680,3800,1870]",False,"[900,420,950,468]"
base_high,base,high,2,base_detail,28,28,summon,呼寄,호출,6,191,"[3804,1692,192,176]",0,"[3800,1680,4000,1870]","[200,190]","[3800,1680,4000,1870]",False,"[950,420,1000,468]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,1,192,"[204,1700,192,176]",0,"[200,1688,400,1878]","[200,190]","[200,1688,400,1878]",False,"[50,422,100,470]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,2,193,"[404,1724,192,176]",0,"[400,1712,600,1902]","[200,190]","[400,1712,600,1902]",False,"[100,428,150,476]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,3,194,"[604,1724,192,176]",0,"[600,1712,800,1902]","[200,190]","[600,1712,800,1902]",False,"[150,428,200,476]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,4,195,"[804,1724,192,176]",0,"[800,1712,1000,1902]","[200,190]","[800,1712,1000,1902]",False,"[200,428,250,476]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,5,196,"[1004,1724,192,176]",0,"[1000,1712,1200,1902]","[200,190]","[1000,1712,1200,1902]",False,"[250,428,300,476]"
base_high,base,high,2,base_detail,29,29,castle_town_facility,城下施設,성하시설,6,197,"[1204,1724,192,176]",0,"[1200,1712,1400,1902]","[200,190]","[1200,1712,1400,1902]",False,"[300,428,350,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,1,198,"[1404,1724,192,176]",0,"[1400,1712,1600,1902]","[200,190]","[1400,1712,1600,1902]",False,"[350,428,400,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,2,199,"[1604,1724,192,176]",0,"[1600,1712,1800,1902]","[200,190]","[1600,1712,1800,1902]",False,"[400,428,450,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,3,200,"[1804,1724,192,176]",0,"[1800,1712,2000,1902]","[200,190]","[1800,1712,2000,1902]",False,"[450,428,500,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,4,201,"[2004,1724,192,176]",0,"[2000,1712,2200,1902]","[200,190]","[2000,1712,2200,1902]",False,"[500,428,550,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,5,202,"[2204,1724,192,176]",0,"[2200,1712,2400,1902]","[200,190]","[2200,1712,2400,1902]",False,"[550,428,600,476]"
base_high,base,high,2,base_detail,30,30,main_base,本拠,본거지,6,203,"[2404,1724,192,176]",0,"[2400,1712,2600,1902]","[200,190]","[2400,1712,2600,1902]",False,"[600,428,650,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,1,204,"[2604,1724,192,176]",0,"[2600,1712,2800,1902]","[200,190]","[2600,1712,2800,1902]",False,"[650,428,700,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,2,205,"[2804,1724,192,176]",0,"[2800,1712,3000,1902]","[200,190]","[2800,1712,3000,1902]",False,"[700,428,750,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,3,206,"[3004,1724,192,176]",0,"[3000,1712,3200,1902]","[200,190]","[3000,1712,3200,1902]",False,"[750,428,800,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,4,207,"[3204,1724,192,176]",0,"[3200,1712,3400,1902]","[200,190]","[3200,1712,3400,1902]",False,"[800,428,850,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,5,208,"[3404,1724,192,176]",0,"[3400,1712,3600,1902]","[200,190]","[3400,1712,3600,1902]",False,"[850,428,900,476]"
base_high,base,high,2,base_detail,31,31,bulk_fief,一括知行,일괄지행,6,209,"[4,1788,192,176]",0,"[0,1776,200,1966]","[200,190]","[0,1776,200,1966]",False,"[0,444,50,492]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,1,210,"[3604,1876,192,176]",0,"[3600,1864,3800,2054]","[200,190]","[3600,1864,3800,2054]",False,"[900,466,950,514]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,2,211,"[3804,1876,192,176]",0,"[3800,1864,4000,2054]","[200,190]","[3800,1864,4000,2054]",False,"[950,466,1000,514]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,3,212,"[204,1884,192,176]",0,"[200,1872,400,2062]","[200,190]","[200,1872,400,2062]",False,"[50,468,100,516]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,4,213,"[404,1908,192,176]",0,"[400,1896,600,2086]","[200,190]","[400,1896,600,2086]",False,"[100,474,150,522]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,5,214,"[604,1908,192,176]",0,"[600,1896,800,2086]","[200,190]","[600,1896,800,2086]",False,"[150,474,200,522]"
base_high,base,high,2,base_detail,32,32,faction_info,勢力情報,세력정보,6,215,"[804,1908,192,176]",0,"[800,1896,1000,2086]","[200,190]","[800,1896,1000,2086]",False,"[200,474,250,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,1,216,"[1004,1908,192,176]",0,"[1000,1896,1200,2086]","[200,190]","[1000,1896,1200,2086]",False,"[250,474,300,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,2,217,"[1204,1908,192,176]",0,"[1200,1896,1400,2086]","[200,190]","[1200,1896,1400,2086]",False,"[300,474,350,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,3,218,"[1404,1908,192,176]",0,"[1400,1896,1600,2086]","[200,190]","[1400,1896,1600,2086]",False,"[350,474,400,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,4,219,"[1604,1908,192,176]",0,"[1600,1896,1800,2086]","[200,190]","[1600,1896,1800,2086]",False,"[400,474,450,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,5,220,"[1804,1908,192,176]",0,"[1800,1896,2000,2086]","[200,190]","[1800,1896,2000,2086]",False,"[450,474,500,522]"
base_high,base,high,2,base_detail,33,33,information,情報,정보,6,221,"[2004,1908,192,176]",0,"[2000,1896,2200,2086]","[200,190]","[2000,1896,2200,2086]",False,"[500,474,550,522]"
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,1,222,"[2204,1908,192,176]",0,"[2200,1896,2400,2086]","[200,190]","[2200,1896,2400,2086]",False,"[550,474,600,522]"
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,2,223,"[2404,1908,192,176]",0,"[2400,1896,2600,2086]","[200,190]","[2400,1896,2600,2086]",False,"[600,474,650,522]"
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,3,224,"[2604,1908,192,176]",0,"[2600,1896,2800,2086]","[200,190]","[2600,1896,2800,2086]",False,"[650,474,700,522]"
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,4,225,"[2804,1908,192,176]",0,"[2800,1896,3000,2086]","[200,190]","[2800,1896,3000,2086]",False,"[700,474,750,522]"
